source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
357.6,0,ABUCASIS_CIE9,Polyneuropathy Due To Drugs,381551,SNOMED,1970-01-01,2099-12-31,
132.2,0,ABUCASIS_CIE9,Phthirus Pubis (Pubic Piojo),140961,SNOMED,1970-01-01,2099-12-31,
956.0,0,ABUCASIS_CIE9,Sciatic Nerve Injury,382034,SNOMED,1970-01-01,2099-12-31,
529.5,0,ABUCASIS_CIE9,Fold Tongue,441896,SNOMED,1970-01-01,2099-12-31,
620.1,0,ABUCASIS_CIE9,Cyst Or Corpus Luteum Hematoma,436164,SNOMED,1970-01-01,2099-12-31,
395.9,0,ABUCASIS_CIE9,Other Enferm. Rheumatic Aortic And Enf. Aortic Reumati. Neom,315282,SNOMED,1970-01-01,2099-12-31,
307.50,0,ABUCASIS_CIE9,Eating Disorder Not Specified,439002,SNOMED,1970-01-01,2099-12-31,
265.1,0,ABUCASIS_CIE9,Thiamine Deficiency Ncoc / Neom,441266,SNOMED,1970-01-01,2099-12-31,
926.11,0,ABUCASIS_CIE9,Back Crush Injury,134520,SNOMED,1970-01-01,2099-12-31,
996,0,ABUCASIS_CIE9,Complications Of Certain Proceedings Treasury Specificity,442019,SNOMED,1970-01-01,2099-12-31,
574.41,0,ABUCASIS_CIE9,Calculating Bile Duct With Other Obstacles Cholecystitis.,443889,SNOMED,1970-01-01,2099-12-31,
438.10,0,ABUCASIS_CIE9,E. Tard Enf. Stroke-Defects Of Speech And Language Without Esp.,40481354,SNOMED,1970-01-01,2099-12-31,
996.0,0,ABUCASIS_CIE9,Complic Mechanical Device / Implementation / Cardiac Implant,438297,SNOMED,1970-01-01,2099-12-31,
996.00,0,ABUCASIS_CIE9,Complication Device And Graft Implantation Neom,438297,SNOMED,1970-01-01,2099-12-31,
099.2,0,ABUCASIS_CIE9,Granuloma Inguinal,199726,SNOMED,1970-01-01,2099-12-31,
099.1,0,ABUCASIS_CIE9,Lymphogranuloma Venereum,194287,SNOMED,1970-01-01,2099-12-31,
295,0,ABUCASIS_CIE9,Schizophrenic Disorders,4100365,SNOMED,1970-01-01,2099-12-31,
396.0,0,ABUCASIS_CIE9,Mitral Valve Stenosis And Aortic,317890,SNOMED,1970-01-01,2099-12-31,
526.5,0,ABUCASIS_CIE9,Alveolitis Maxillary,201332,SNOMED,1970-01-01,2099-12-31,
284.89,0,ABUCASIS_CIE9,Other Specified Aplastic Anemias,137829,SNOMED,1970-01-01,2099-12-31,
996.09,0,ABUCASIS_CIE9,Complic Other Mechanical Devices / Implantac / Cardiac Implant,438297,SNOMED,1970-01-01,2099-12-31,
359.89,0,ABUCASIS_CIE9,Other Myopathies,137275,SNOMED,1970-01-01,2099-12-31,
305.20,0,ABUCASIS_CIE9,Cannabis Abuse - Neom,434327,SNOMED,1970-01-01,2099-12-31,
099,0,ABUCASIS_CIE9,Other Diseases Venereal,440647,SNOMED,1970-01-01,2099-12-31,
813.07,0,ABUCASIS_CIE9,Other Fractures / Neom Proximal End Radio-Closed,441973,SNOMED,1970-01-01,2099-12-31,
098.89,0,ABUCASIS_CIE9,Gonococcal Other Other Specified Sites,433417,SNOMED,1970-01-01,2099-12-31,
098.86,0,ABUCASIS_CIE9,Peritonitis Gonococcal,196345,SNOMED,1970-01-01,2099-12-31,
00125,0,ABUCASIS_CIE9,Impotence,4216771,SNOMED,1970-01-01,2099-12-31,
781,0,ABUCASIS_CIE9,Nervous System Affecting Symptoms / Appliance Musculoesquelet,4180628,SNOMED,1970-01-01,2099-12-31,
395.2,0,ABUCASIS_CIE9,Rheumatic Aortic Stenosis With Failure,320429,SNOMED,1970-01-01,2099-12-31,
917.5,0,ABUCASIS_CIE9,Insect Bites Pedestal / Finger (S) Pie-Infected,137441,SNOMED,1970-01-01,2099-12-31,
996.3,0,ABUCASIS_CIE9,Complicac Mechanical Device / Implantac / Graft Genitourinary,442012,SNOMED,1970-01-01,2099-12-31,
788.6,0,ABUCASIS_CIE9,Another Anomaly Micturition,45757776,SNOMED,1970-01-01,2099-12-31,
368.14,0,ABUCASIS_CIE9,Distortion Of Shape And Visual Size,380707,SNOMED,1970-01-01,2099-12-31,
573.0,0,ABUCASIS_CIE9,Chronic Liver Passive Congestion,200451,SNOMED,1970-01-01,2099-12-31,
250.61,0,ABUCASIS_CIE9,Diabetes With Manif. Neurol. I Type As Indicated No Uncontrolled,377821,SNOMED,1970-01-01,2099-12-31,
352.1,0,ABUCASIS_CIE9,Neuralgia Glossopharyngeal,380100,SNOMED,1970-01-01,2099-12-31,
780.03,0,ABUCASIS_CIE9,Persistent Vegetative State,381686,SNOMED,1970-01-01,2099-12-31,
365.70,0,ABUCASIS_CIE9,Glaucoma Stadium Not Specified,437541,SNOMED,1970-01-01,2099-12-31,
288.04,0,ABUCASIS_CIE9,Neutropenia Due To Infection,432589,SNOMED,1970-01-01,2099-12-31,
996.30,0,ABUCASIS_CIE9,Complicac Mechanics Dispos / Implant / Injert Genitourinary Neom,442012,SNOMED,1970-01-01,2099-12-31,
098.85,0,ABUCASIS_CIE9,Gonococcal Coronary Disease,321505,SNOMED,1970-01-01,2099-12-31,
850.1,0,ABUCASIS_CIE9,Brief Contusion Lossy Knowledge (<1 Hour),4019263,SNOMED,1970-01-01,2099-12-31,
811.03,0,ABUCASIS_CIE9,Fracture Closed-Glenoid Scapula And Neck,4013453,SNOMED,1970-01-01,2099-12-31,
098.8,0,ABUCASIS_CIE9,Infect. Gonococcal Elsewhere Specified,433417,SNOMED,1970-01-01,2099-12-31,
008.46,0,ABUCASIS_CIE9,Other Anaerobes,4214519,SNOMED,1970-01-01,2099-12-31,
098.7,0,ABUCASIS_CIE9,Gonococcal Infection Of Anus And Rectum,439669,SNOMED,1970-01-01,2099-12-31,
098.6,0,ABUCASIS_CIE9,Pharyngeal Gonococcal Infection,30333,SNOMED,1970-01-01,2099-12-31,
098.59,0,ABUCASIS_CIE9,Other Joint Infections Gonococcal,74864,SNOMED,1970-01-01,2099-12-31,
995,0,ABUCASIS_CIE9,Certain Effects Ncoc,441207,SNOMED,1970-01-01,2099-12-31,
098.53,0,ABUCASIS_CIE9,Spondylitis Gonococcal,72562,SNOMED,1970-01-01,2099-12-31,
098.52,0,ABUCASIS_CIE9,Bursitis Gonococcal,135466,SNOMED,1970-01-01,2099-12-31,
531.00,0,ABUCASIS_CIE9,Bleeding Ulcer Gastr Ag Unmentioned Obstruction,193795,SNOMED,1970-01-01,2099-12-31,
996.45,0,ABUCASIS_CIE9,Osteolysis Peri-Prosthetic,40480077,SNOMED,1970-01-01,2099-12-31,
098.51,0,ABUCASIS_CIE9,Synovitis And Tenosynovitis Gonococcal,435746,SNOMED,1970-01-01,2099-12-31,
098.50,0,ABUCASIS_CIE9,Arthritis Gonococcal,74864,SNOMED,1970-01-01,2099-12-31,
996.5,0,ABUCASIS_CIE9,Compl Mecan Other Device / Implantac / Injer Protetic Specificity,378298,SNOMED,1970-01-01,2099-12-31,
719,0,ABUCASIS_CIE9,Other Neom Of Disorders And Articulacion,73553,SNOMED,1970-01-01,2099-12-31,
428.23,0,ABUCASIS_CIE9,Systolic Acute Heart Failure On Chronicle,40480602,SNOMED,1970-01-01,2099-12-31,
098.5,0,ABUCASIS_CIE9,Infection Gonococcal Articulacion,74864,SNOMED,1970-01-01,2099-12-31,
098.49,0,ABUCASIS_CIE9,Eye Infections Gonococcal Other,374283,SNOMED,1970-01-01,2099-12-31,
996.55,0,ABUCASIS_CIE9,Complic.Mecanica For Skin Graft Scene Modes. O Alodermis Desc,137443,SNOMED,1970-01-01,2099-12-31,
313.9,0,ABUCASIS_CIE9,Emotional Disorder Childhood Or Adolescence Not Specified,433758,SNOMED,1970-01-01,2099-12-31,
996.56,0,ABUCASIS_CIE9,Complic.Mecanica Due To Peritoneal Dialysis Catheter,440302,SNOMED,1970-01-01,2099-12-31,
996.57,0,ABUCASIS_CIE9,Complicacacion Due To Insulin Pump,43021246,SNOMED,1970-01-01,2099-12-31,
098.43,0,ABUCASIS_CIE9,Keratitis Gonococcal,444059,SNOMED,1970-01-01,2099-12-31,
996.6,0,ABUCASIS_CIE9,Reaction Infec / Inflam By Device / Implan / Injer Protesi.Intern,440276,SNOMED,1970-01-01,2099-12-31,
098.40,0,ABUCASIS_CIE9,Gonococcal Conjunctivitis (Newborn),372842,SNOMED,1970-01-01,2099-12-31,
098.4,0,ABUCASIS_CIE9,Gonococcal Eye Infection,374283,SNOMED,1970-01-01,2099-12-31,
540.1,0,ABUCASIS_CIE9,Appendicitis Abscessed Peritoneal,193238,SNOMED,1970-01-01,2099-12-31,
098.39,0,ABUCASIS_CIE9,Other Top Infe.Gonococicas Cronic.Del Tract G.Urinario,201785,SNOMED,1970-01-01,2099-12-31,
098.37,0,ABUCASIS_CIE9,Salpingitis Gonococcal (Chronic),193700,SNOMED,1970-01-01,2099-12-31,
872.01,0,ABUCASIS_CIE9,"Open Wound Ear, Ear, Uncomplicated",373054,SNOMED,1970-01-01,2099-12-31,
098.36,0,ABUCASIS_CIE9,Endometritis Gonococcal Chronicle,193699,SNOMED,1970-01-01,2099-12-31,
098.35,0,ABUCASIS_CIE9,Cervicitis Gonococcal Chronicle,194863,SNOMED,1970-01-01,2099-12-31,
996.7,0,ABUCASIS_CIE9,Other Complic Dispos / Injer Internal (Biological) (Synthetic),443420,SNOMED,1970-01-01,2099-12-31,
098.34,0,ABUCASIS_CIE9,Seminal Vesiculitis Gonococcal Chronicle,443781,SNOMED,1970-01-01,2099-12-31,
716.6,0,ABUCASIS_CIE9,Monarthritis Not Specified,44783376,SNOMED,1970-01-01,2099-12-31,
098.33,0,ABUCASIS_CIE9,Epididymo Gonococcal Chronicle,76629,SNOMED,1970-01-01,2099-12-31,
098.32,0,ABUCASIS_CIE9,Prostatitis Gonococcal Chronicle,201503,SNOMED,1970-01-01,2099-12-31,
996.75,0,ABUCASIS_CIE9,"O. Complication. By Device, Implant And Nerve Graft Of S.",373105,SNOMED,1970-01-01,2099-12-31,
098.31,0,ABUCASIS_CIE9,Cystitis Gonococcal Chronicle,196338,SNOMED,1970-01-01,2099-12-31,
098.30,0,ABUCASIS_CIE9,Gonococia Chronicle Genitourin. Superior- Site No Specificity,201785,SNOMED,1970-01-01,2099-12-31,
098.3,0,ABUCASIS_CIE9,Gonococcal Genitourinary Chronicle Top,201785,SNOMED,1970-01-01,2099-12-31,
996.8,0,ABUCASIS_CIE9,Complications Transplanted Organ,201461,SNOMED,1970-01-01,2099-12-31,
996.80,0,ABUCASIS_CIE9,"Complication Organ Transplant, Not Specified",201461,SNOMED,1970-01-01,2099-12-31,
098.2,0,ABUCASIS_CIE9,Gonococcal Genitourinary Chronic Lower,193132,SNOMED,1970-01-01,2099-12-31,
098.19,0,ABUCASIS_CIE9,Other Infections Acute Conococicas T.Genitourinario Superi,133965,SNOMED,1970-01-01,2099-12-31,
098.17,0,ABUCASIS_CIE9,Salpingitis Gonococcal Acute,200334,SNOMED,1970-01-01,2099-12-31,
996.86,0,ABUCASIS_CIE9,Complication Pancreas Transplant,25698,SNOMED,1970-01-01,2099-12-31,
996.87,0,ABUCASIS_CIE9,Complications-Bowel Transplanted Organ,200906,SNOMED,1970-01-01,2099-12-31,
996.88,0,ABUCASIS_CIE9,Complication Stem Cell Transplant,4218346,SNOMED,1970-01-01,2099-12-31,
098.16,0,ABUCASIS_CIE9,Endometritis Gonococcal (Acute),200040,SNOMED,1970-01-01,2099-12-31,
996.9,0,ABUCASIS_CIE9,Complications Limb Or Body Part Reimplanted,138299,SNOMED,1970-01-01,2099-12-31,
313.89,0,ABUCASIS_CIE9,Other Altera. Emocional Or Mixed Childhood / Adolescence Ncoc,433758,SNOMED,1970-01-01,2099-12-31,
996.90,0,ABUCASIS_CIE9,Complic Reimplant Limb Not Specified,439525,SNOMED,1970-01-01,2099-12-31,
996.92,0,ABUCASIS_CIE9,Complications Of Hand Reimplantation,443223,SNOMED,1970-01-01,2099-12-31,
996.93,0,ABUCASIS_CIE9,Complications Reimplantation Finger (S) Of Hand,442791,SNOMED,1970-01-01,2099-12-31,
996.94,0,ABUCASIS_CIE9,"Complications Reimplantation Arm, And Other Neom",78650,SNOMED,1970-01-01,2099-12-31,
996.95,0,ABUCASIS_CIE9,Complications And Finger Pie Reimplantation (S) Of Pie,73395,SNOMED,1970-01-01,2099-12-31,
996.96,0,ABUCASIS_CIE9,Complications Reimplantation Leg And Other Neom,195981,SNOMED,1970-01-01,2099-12-31,
996.99,0,ABUCASIS_CIE9,Complicac Reimplantation Other Body Part Specified,138299,SNOMED,1970-01-01,2099-12-31,
599.9,0,ABUCASIS_CIE9,Alteration Of Urinary Tract Urethra And Neom,197331,SNOMED,1970-01-01,2099-12-31,
997,0,ABUCASIS_CIE9,Complicac Systems / Appliances Specified Body Ncoc,433128,SNOMED,1970-01-01,2099-12-31,
997.0,0,ABUCASIS_CIE9,Surgical Complications-Central Nervous System,373087,SNOMED,1970-01-01,2099-12-31,
997.00,0,ABUCASIS_CIE9,Nervous System Complications Unspecified,373087,SNOMED,1970-01-01,2099-12-31,
098.15,0,ABUCASIS_CIE9,Nongonococcal Cervicitis (Acute),193136,SNOMED,1970-01-01,2099-12-31,
348.39,0,ABUCASIS_CIE9,Other Encephalopathy,372887,SNOMED,1970-01-01,2099-12-31,
098.14,0,ABUCASIS_CIE9,Seminal Vesiculitis Gonococcal (Acute),198972,SNOMED,1970-01-01,2099-12-31,
098.13,0,ABUCASIS_CIE9,Epididymis-Orchitis Gonococcal (Acute),443911,SNOMED,1970-01-01,2099-12-31,
098.12,0,ABUCASIS_CIE9,Prostatitis Gonococcal (Acute),194571,SNOMED,1970-01-01,2099-12-31,
098.11,0,ABUCASIS_CIE9,Cystitis Gonococcal (Acute),193140,SNOMED,1970-01-01,2099-12-31,
098.10,0,ABUCASIS_CIE9,Gonococcal Genitourinary Acute Superior-Site No Specificity,133965,SNOMED,1970-01-01,2099-12-31,
997.32,0,ABUCASIS_CIE9,Postprocedure Aspiration Pneumonia,4203846,SNOMED,1970-01-01,2099-12-31,
098.1,0,ABUCASIS_CIE9,Gonococcal Genitourinary Acute Superior,133965,SNOMED,1970-01-01,2099-12-31,
098,0,ABUCASIS_CIE9,Infections Gonococcal,433417,SNOMED,1970-01-01,2099-12-31,
997.41,0,ABUCASIS_CIE9,Cholelithiasis Retained After Cholecystectomy,4340954,SNOMED,1970-01-01,2099-12-31,
097.0,0,ABUCASIS_CIE9,Sifilis Tardia Unspecified,435739,SNOMED,1970-01-01,2099-12-31,
997.6,0,ABUCASIS_CIE9,Complication Late Amputation Stump,4345680,SNOMED,1970-01-01,2099-12-31,
997.61,0,ABUCASIS_CIE9,Complication Late Neuroma Amputation Stump,196613,SNOMED,1970-01-01,2099-12-31,
722.83,0,ABUCASIS_CIE9,Postlaminectomy Region Lumbar Syndrome,442425,SNOMED,1970-01-01,2099-12-31,
313.83,0,ABUCASIS_CIE9,Flop Disorder Academico,440088,SNOMED,1970-01-01,2099-12-31,
097,0,ABUCASIS_CIE9,Other Syphilis And Unspecified Syphilis,436033,SNOMED,1970-01-01,2099-12-31,
997.7,0,ABUCASIS_CIE9,Complications Of Other Vessels Vascular,443784,SNOMED,1970-01-01,2099-12-31,
038.19,0,ABUCASIS_CIE9,Other Staphylococcal Septicemia,40487059,SNOMED,1970-01-01,2099-12-31,
681.00,0,ABUCASIS_CIE9,Cellulitis / Abscess Not Specified Finger Hand,79898,SNOMED,1970-01-01,2099-12-31,
301.4,0,ABUCASIS_CIE9,Obsessive-Comopulsivo Personality,443876,SNOMED,1970-01-01,2099-12-31,
997.71,0,ABUCASIS_CIE9,Artery Vascular Complications Mesenteric,197444,SNOMED,1970-01-01,2099-12-31,
287.1,0,ABUCASIS_CIE9,Qualitative Platelet Defects,437241,SNOMED,1970-01-01,2099-12-31,
997.72,0,ABUCASIS_CIE9,Vascular Complications Of Renal Artery,199870,SNOMED,1970-01-01,2099-12-31,
440.8,0,ABUCASIS_CIE9,Arterioesclerosis Other Arteries Specified,318443,SNOMED,1970-01-01,2099-12-31,
606,0,ABUCASIS_CIE9,Male Infertility,198197,SNOMED,1970-01-01,2099-12-31,
997.9,0,ABUCASIS_CIE9,Other Complic Quirur-Sistem / Aparat Corporal Specificity Ncoc,433128,SNOMED,1970-01-01,2099-12-31,
095.9,0,ABUCASIS_CIE9,Sifilis Tardia Symptomatic Unspecified,435739,SNOMED,1970-01-01,2099-12-31,
277.9,0,ABUCASIS_CIE9,Metabolic Disorder Not Specified,436670,SNOMED,1970-01-01,2099-12-31,
458.29,0,ABUCASIS_CIE9,Other Hypotension Iatrogenic,443447,SNOMED,1970-01-01,2099-12-31,
737.20,0,ABUCASIS_CIE9,Lordosis (Acquired) (Postural) Not Specified,78842,SNOMED,1970-01-01,2099-12-31,
880.03,0,ABUCASIS_CIE9,"Open Wound Arm, Uncomplicated",77719,SNOMED,1970-01-01,2099-12-31,
095.8,0,ABUCASIS_CIE9,Other Specified Sifilis Tardia Symptomatic,435739,SNOMED,1970-01-01,2099-12-31,
616.9,0,ABUCASIS_CIE9,"Swollen Cervix, Vagina And Vulva Neom",197609,SNOMED,1970-01-01,2099-12-31,
996.01,0,ABUCASIS_CIE9,Cardiac Pacemaker Complication (Electrode),442011,SNOMED,1970-01-01,2099-12-31,
998.00,0,ABUCASIS_CIE9,"Shock Postoperatively, Unspecified",200618,SNOMED,1970-01-01,2099-12-31,
998.02,0,ABUCASIS_CIE9,"Shock Postoperatively, Septic",4308715,SNOMED,1970-01-01,2099-12-31,
095.7,0,ABUCASIS_CIE9,"Sifilis Synovium, Tendon Synovial And Exchange",134858,SNOMED,1970-01-01,2099-12-31,
095.5,0,ABUCASIS_CIE9,Sifilis Bone,74862,SNOMED,1970-01-01,2099-12-31,
095,0,ABUCASIS_CIE9,Other Forms Of Syphilis Tardia Symptoms,435739,SNOMED,1970-01-01,2099-12-31,
440.22,0,ABUCASIS_CIE9,Atherosclerosis Limb With Pain In Idle,43020432,SNOMED,1970-01-01,2099-12-31,
094.9,0,ABUCASIS_CIE9,Neurosyphilis Unspecified,375738,SNOMED,1970-01-01,2099-12-31,
313.82,0,ABUCASIS_CIE9,Identity Disorder,4281692,SNOMED,1970-01-01,2099-12-31,
313.81,0,ABUCASIS_CIE9,Oppositional Defiant Disorder,441547,SNOMED,1970-01-01,2099-12-31,
094.89,0,ABUCASIS_CIE9,Other Neurosyphilis Not Listed Above,375738,SNOMED,1970-01-01,2099-12-31,
094.87,0,ABUCASIS_CIE9,Syphilitic Ruptured Cerebral Aneurysm,380943,SNOMED,1970-01-01,2099-12-31,
094.84,0,ABUCASIS_CIE9,Syphilitic Optic Atrophy,378686,SNOMED,1970-01-01,2099-12-31,
094.82,0,ABUCASIS_CIE9,Parkinsonism Syphilitic,373139,SNOMED,1970-01-01,2099-12-31,
074.0,0,ABUCASIS_CIE9,Herpangina,132553,SNOMED,1970-01-01,2099-12-31,
998.33,0,ABUCASIS_CIE9,Disruption Traumatic Wound Repair,436588,SNOMED,1970-01-01,2099-12-31,
094.81,0,ABUCASIS_CIE9,Encephalitis Syphilitic,378349,SNOMED,1970-01-01,2099-12-31,
292.9,0,ABUCASIS_CIE9,Mental Disorder Drug Induced And Not Specified,40483111,SNOMED,1970-01-01,2099-12-31,
094.8,0,ABUCASIS_CIE9,Other Specified Neurosyphilis,375738,SNOMED,1970-01-01,2099-12-31,
094.3,0,ABUCASIS_CIE9,Neurosyphilis Asymptomatic,376335,SNOMED,1970-01-01,2099-12-31,
094.2,0,ABUCASIS_CIE9,Meningitis Syphilitic,441228,SNOMED,1970-01-01,2099-12-31,
727.09,0,ABUCASIS_CIE9,Other Synovitis -Other Uncoded,74728,SNOMED,1970-01-01,2099-12-31,
526.0,0,ABUCASIS_CIE9,Odontogenic Cyst Development,4122221,SNOMED,1970-01-01,2099-12-31,
923.1,0,ABUCASIS_CIE9,Contusion Elbow And Forearm,4058500,SNOMED,1970-01-01,2099-12-31,
727.62,0,ABUCASIS_CIE9,Biceps Tendon Rupture (Long Portion),444372,SNOMED,1970-01-01,2099-12-31,
377.7,0,ABUCASIS_CIE9,Alterations Of Visual Cortex,4027566,SNOMED,1970-01-01,2099-12-31,
870.1,0,ABUCASIS_CIE9,"Wound Eyelid, Full Thickness Without Conduct Afectac Lacrimal",442509,SNOMED,1970-01-01,2099-12-31,
336.8,0,ABUCASIS_CIE9,Other Myelopathy,135526,SNOMED,1970-01-01,2099-12-31,
565,0,ABUCASIS_CIE9,Anal Fissure And Fistula,76725,SNOMED,1970-01-01,2099-12-31,
736.76,0,ABUCASIS_CIE9,Other Deformity Calcaneus -Other Uncoded,79118,SNOMED,1970-01-01,2099-12-31,
373.31,0,ABUCASIS_CIE9,Eyelid Eczematous Dermatitis,437557,SNOMED,1970-01-01,2099-12-31,
521.07,0,ABUCASIS_CIE9,Tooth Decay Of Smooth Surface,46272754,SNOMED,1970-01-01,2099-12-31,
998.8,0,ABUCASIS_CIE9,"Other Specified Complications Of Procedure, Ncoc",442019,SNOMED,1970-01-01,2099-12-31,
242.8,0,ABUCASIS_CIE9,Thyrotoxicosis Otherwise Specified Origin,138387,SNOMED,1970-01-01,2099-12-31,
094.1,0,ABUCASIS_CIE9,General Paresis,377788,SNOMED,1970-01-01,2099-12-31,
313.8,0,ABUCASIS_CIE9,Other Disorders Or Mixed Infancia Emocionales / Adolescence,433758,SNOMED,1970-01-01,2099-12-31,
094,0,ABUCASIS_CIE9,Neurosyphilis,375738,SNOMED,1970-01-01,2099-12-31,
E942.6,0,ABUCASIS_CIE9,Adverse Effect To Other Antihypertensives,443367,SNOMED,1970-01-01,2099-12-31,
093.89,0,ABUCASIS_CIE9,Other Cardiovascular Syphilis Not Shown,137212,SNOMED,1970-01-01,2099-12-31,
362.32,0,ABUCASIS_CIE9,Occlusion A Branch Retinal Arterial,437544,SNOMED,1970-01-01,2099-12-31,
054.42,0,ABUCASIS_CIE9,Dendritic Keratitis,377210,SNOMED,1970-01-01,2099-12-31,
999.1,0,ABUCASIS_CIE9,"Embolism, Complicating Medical Attention",200907,SNOMED,1970-01-01,2099-12-31,
093.8,0,ABUCASIS_CIE9,Cardiovascular Syphilis Other Specified,137212,SNOMED,1970-01-01,2099-12-31,
999.3,0,ABUCASIS_CIE9,Complicated Infection That Other Health Care,440005,SNOMED,1970-01-01,2099-12-31,
093.22,0,ABUCASIS_CIE9,Endocarditis Syphilitic Aortic Valve,318689,SNOMED,1970-01-01,2099-12-31,
999.32,0,ABUCASIS_CIE9,Infection By Blood Flow Central Venous Catheter,43021283,SNOMED,1970-01-01,2099-12-31,
307.59,0,ABUCASIS_CIE9,Ncoc Disorder Other Special / Other Power Neom Ncoc,439002,SNOMED,1970-01-01,2099-12-31,
906.0,0,ABUCASIS_CIE9,"Late Effect Open Wound Head, Neck And Trunk",133628,SNOMED,1970-01-01,2099-12-31,
999.33,0,ABUCASIS_CIE9,Local Infection By Central Venous Catheter,43021283,SNOMED,1970-01-01,2099-12-31,
313.23,0,ABUCASIS_CIE9,Mutism,4217365,SNOMED,1970-01-01,2099-12-31,
999.34,0,ABUCASIS_CIE9,"After Acute Infection Transfusion, Infusion Or Injection Blood Or Blood Products",4050438,SNOMED,1970-01-01,2099-12-31,
313.22,0,ABUCASIS_CIE9,Introvertido Disorder Of Childhood,433758,SNOMED,1970-01-01,2099-12-31,
999.39,0,ABUCASIS_CIE9,"Infection After Another Infusion, Injection, Transfusion, O Vaccination",4050438,SNOMED,1970-01-01,2099-12-31,
999.41,0,ABUCASIS_CIE9,Anaphylactic Reaction By Administering Blood And Blood Products,442038,SNOMED,1970-01-01,2099-12-31,
999.42,0,ABUCASIS_CIE9,By Vaccination Anaphylactic Reaction,442038,SNOMED,1970-01-01,2099-12-31,
999.49,0,ABUCASIS_CIE9,The Other Serum Anaphylactic Reaction,442038,SNOMED,1970-01-01,2099-12-31,
093.21,0,ABUCASIS_CIE9,Endocarditis Syphilitic Mitral Valve,313416,SNOMED,1970-01-01,2099-12-31,
313.21,0,ABUCASIS_CIE9,Timidez Disorder Of Childhood,437537,SNOMED,1970-01-01,2099-12-31,
999.51,0,ABUCASIS_CIE9,Reaction To Another Dose Of Blood Sera And Blood Products,432522,SNOMED,1970-01-01,2099-12-31,
999.52,0,ABUCASIS_CIE9,Other Vaccination Reaction By Sera,432522,SNOMED,1970-01-01,2099-12-31,
313.2,0,ABUCASIS_CIE9,"Sensitivity Disorder, Shyness And Social Withdrawal",433758,SNOMED,1970-01-01,2099-12-31,
645,0,ABUCASIS_CIE9,Chronologically Advanced Pregnancy,432695,SNOMED,1970-01-01,2099-12-31,
531.4,0,ABUCASIS_CIE9,Ulc Gastric Or Chronic Spec. Hemorrhaging,4211001,SNOMED,1970-01-01,2099-12-31,
991.6,0,ABUCASIS_CIE9,Hypothermia,435371,SNOMED,1970-01-01,2099-12-31,
999.6,0,ABUCASIS_CIE9,Abo Incompatibility Reaction,433921,SNOMED,1970-01-01,2099-12-31,
999.61,0,ABUCASIS_CIE9,With Abo Hemolytic Transfusion Reaction Unspecified Acute Or As Late As,433921,SNOMED,1970-01-01,2099-12-31,
216.8,0,ABUCASIS_CIE9,N. Benigna Other Specified Sites Of Skin,138102,SNOMED,1970-01-01,2099-12-31,
694.5,0,ABUCASIS_CIE9,Pemphigoid,139899,SNOMED,1970-01-01,2099-12-31,
816.0,0,ABUCASIS_CIE9,Fracture Falange (S) Hand-Gated,72465,SNOMED,1970-01-01,2099-12-31,
253.4,0,ABUCASIS_CIE9,Other Disorders Anterior Pituitary Gland,23164,SNOMED,1970-01-01,2099-12-31,
528,0,ABUCASIS_CIE9,"Enf. Soft Tissue Of Mouth, Salvo Gingiva And Tongue",132356,SNOMED,1970-01-01,2099-12-31,
645.0,0,ABUCASIS_CIE9,Prolonged Pregnancy,444094,SNOMED,1970-01-01,2099-12-31,
375.56,0,ABUCASIS_CIE9,Acquired Stenosis Nasolacrimal Duct,374357,SNOMED,1970-01-01,2099-12-31,
571.41,0,ABUCASIS_CIE9,Chronic Hepatitis Persistent,199867,SNOMED,1970-01-01,2099-12-31,
038.49,0,ABUCASIS_CIE9,Other Gram Negative By Septicemias,40493038,SNOMED,1970-01-01,2099-12-31,
890.0,0,ABUCASIS_CIE9,Open Wound-Thigh Hip And Uncomplicated,199958,SNOMED,1970-01-01,2099-12-31,
569.84,0,ABUCASIS_CIE9,Angiodysplasia Bowel (Unmentioned Bleeding),196444,SNOMED,1970-01-01,2099-12-31,
717.1,0,ABUCASIS_CIE9,Alteration Of Previous Horn Medial Meniscus,435904,SNOMED,1970-01-01,2099-12-31,
999.69,0,ABUCASIS_CIE9,Other Types Of Reaction Abo,433921,SNOMED,1970-01-01,2099-12-31,
285.8,0,ABUCASIS_CIE9,Other Specified Anemias,439777,SNOMED,1970-01-01,2099-12-31,
999.7,0,ABUCASIS_CIE9,Reaction And Other Groups Rh Incompatibility Abo No Proper Transfusion Of Blood And Blood,437195,SNOMED,1970-01-01,2099-12-31,
999.70,0,ABUCASIS_CIE9,"Rh Incompatibility Reaction, Unspecified",437195,SNOMED,1970-01-01,2099-12-31,
836.2,0,ABUCASIS_CIE9,Other Torn Cartilage Or Meniscus-Current Roilla,77395,SNOMED,1970-01-01,2099-12-31,
999.71,0,ABUCASIS_CIE9,Reaction With Rh Incompatibility Hemolytic Not Specified Transfusional Acute Or As Late As,437195,SNOMED,1970-01-01,2099-12-31,
374.00,0,ABUCASIS_CIE9,Entropion Not Specified,379020,SNOMED,1970-01-01,2099-12-31,
786.9,0,ABUCASIS_CIE9,Other Symptoms Of Respiratory And Chest,77987,SNOMED,1970-01-01,2099-12-31,
